index,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,path
81,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,rsdscs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.rsdscs.gn/
82,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,rsdt,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.rsdt.gn/
83,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,rsus,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.rsus.gn/
84,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,rsuscs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.rsuscs.gn/
85,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,rsut,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.rsut.gn/
86,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,rsutcs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.rsutcs.gn/
87,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,sbl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.sbl.gn/
88,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,sci,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.sci.gn/
89,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,sfcWind,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.sfcWind.gn/
90,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,ta,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.ta.gn/
91,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,tas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.tas.gn/
92,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,tauu,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.tauu.gn/
93,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,tauv,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.tauv.gn/
94,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,ts,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.ts.gn/
95,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,ua,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.ua.gn/
96,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,uas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.uas.gn/
97,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,va,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.va.gn/
98,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,vas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.vas.gn/
99,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,wap,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.wap.gn/
100,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,Amon,zg,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.Amon.zg.gn/
101,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,day,pr,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.day.pr.gn/
102,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,day,psl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.day.psl.gn/
103,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,day,ta,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.day.ta.gn/
104,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,day,tas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.day.tas.gn/
105,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,day,ua,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.day.ua.gn/
106,CMIP,CMCC,CMCC-CM2-SR5,historical,r1i1p1f1,day,va,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r1i1p1f1.day.va.gn/
107,CMIP,CMCC,CMCC-ESM2,historical,r1i1p1f1,Amon,ccb,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.Amon.ccb.gn/
108,CMIP,CMCC,CMCC-ESM2,historical,r1i1p1f1,Amon,cct,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.Amon.cct.gn/
109,CMIP,CMCC,CMCC-ESM2,historical,r1i1p1f1,Amon,ci,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.Amon.ci.gn/
110,CMIP,CMCC,CMCC-ESM2,historical,r1i1p1f1,Amon,cl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.Amon.cl.gn/
111,CMIP,CMCC,CMCC-ESM2,historical,r1i1p1f1,Amon,cli,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.Amon.cli.gn/
112,CMIP,CMCC,CMCC-ESM2,historical,r1i1p1f1,Amon,clivi,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.CMIP.CMCC.CMCC-ESM2.historical.r1i1p1f1.Amon.clivi.gn/
